#TIC Period t0 Duration Depth SNR Depth_even Depth_odd Depth_half
139067231 10.720585756281636 9.065 0.2 402.06808862058466 7322.576472866847 493.29671649214015 334.35199370561514 286.51699728466656
349484401 3.1917528124356833 2.4650000000000003 0.16 237.09725868597272 7321.758792913261 214.23250095371603 254.74724711087262 92.4973548513686
238181554 0.9990477450471388 0.46499999999999997 0.19 139.40196578790994 7317.232464036601 120.3315519277643 156.02934485205702 48.17770172637424
270557666 1.1240852798368337 0.6100000000000001 0.07 221.08305766018447 7316.64416987947 221.10287094823917 221.06321050326142 96.38680363132018
219343080 0.5397813440641019 0.48 0.2 112.69394446916657 7315.475728712533 117.66879889545301 97.52280369909012 67.01081189108696
299833944 1.8853286705510968 0.125 0.06 306.184857246053 7314.999624030144 249.59655982918025 350.16010041940604 126.07784828241067
295072161 29.537860803778855 20.065 0.15 1015.7841030038048 7314.389702221352 0.0 1015.7841030038045 391.37157968291916
79424904 12.793521793981887 4.515 0.12 629.4777042335002 7313.278848832606 531.0693350697162 716.9518101568636 227.60173943009264
269850106 1.0045719701679714 0.715 0.17 143.74371106362005 7312.826558675059 128.2707496448665 157.57758758631917 69.99273705280272
129637152 0.5529403117378107 0.41000000000000003 0.16 119.34597222920614 7311.689406436259 118.26769842135505 120.43280376569095 72.93748492614948
441418264 14.104634377748212 13.735000000000001 0.19 658.8579301893789 7311.481410719536 0.0 658.8579301893787 194.06641747264996
234497861 0.7013484234772628 0.6525 0.055 199.96884340641571 7310.1441039245865 208.17839926273209 191.86036279320038 135.0399102833598
220495378 0.8299670598141354 0.24500000000000002 0.14 142.98088150610698 7309.329320734739 150.75097095692752 134.62014305378227 70.79355216630994
198081977 3.761895686453609 1.41 0.09 330.5238404191568 7309.166263256534 324.4825410159154 336.39930023093655 225.77997837473174
238180499 7.095616368502754 7.085 0.07 531.384381071863 7305.036011158265 542.1851635391124 553.4748193135312 140.64743209136833
453083093 14.45811312210884 8.47 0.2 604.6990351151801 7301.756861658054 321.2550543215195 610.604118048381 143.84717476411504
177354263 14.068544821245467 2.4650000000000003 0.2 610.6544698831513 7298.64757375189 610.654469883151 0.0 219.06884878745603
197935605 0.649633771652051 0.53 0.2 117.46117684640187 7297.866108979909 145.51392620916337 87.99651467588922 68.05297475238436
92706840 20.391824631820203 18.01 0.2 616.9512799388932 7297.265352819963 0.0 616.9512799388931 302.19511917594775
206544275 0.4014459955717006 0.245 0.18 109.01432163044183 7295.525513131634 107.79313611351762 110.17570833664774 86.86975307383177
197982656 0.4950160417954771 0.355 0.19 111.62738378181339 7294.268958610897 103.84197335753908 119.36332019414833 21.91980124879216
161402225 0.40269381012907907 0.345 0.2 108.38764230065392 7291.428241659781 74.75576784095634 106.78977517344727 -105.5836643843806
204590347 0.5141668522216237 0.385 0.2 110.75488218048275 7290.877558943957 104.46618376427807 116.97743873678807 2.0959160524799074
33861969 7.016650091078042 6.3525 0.135 434.55957513621775 7290.789291902579 518.6659384515682 391.3938754452706 201.17668674600367
300243913 0.6205960404461177 0.31 0.18 119.49861076926716 7288.404526202946 126.7756640376584 112.18809978469912 47.10356257754129
99738392 13.71227013026255 9.195 0.2 432.9189257767851 7288.163806202786 432.918925776785 0.0 203.9894656738818
147084418 6.586215068229264 1.1525 0.085 479.3670971449777 7285.357063577941 463.29567166982866 495.43852262012683 287.0748835897973
469932972 0.7252271743850626 0.28500000000000003 0.2 120.44201980455136 7284.162566464842 68.00396469247809 167.07742344117057 54.90201435736306
32153165 2.038516931055978 0.5375 0.055 321.1165582134519 7283.643411168161 276.01376719362014 367.6018102607113 131.44101356592728
167305688 0.5194081538804654 0.44500000000000006 0.2 111.04815516184033 7283.060920199296 137.9348493387056 66.95797214734404 106.04324524162833
201334009 0.905607332852192 0.41000000000000003 0.19 132.37766762122774 7282.603332261675 99.91904456216193 162.0855599125761 61.53577499304311
152936712 14.170430050437453 7.010000000000001 0.05 3641.224693278313 7281.64469601422 0.0 3641.2246932783123 266.74330952452544
167422005 0.4520490285519254 0.31 0.09 135.64735125375248 7281.482629789292 123.77329954813274 147.52140295937215 74.69057903033746
89041172 15.215206823450977 7.5575 0.065 756.9806214310395 7281.278303946275 567.2746143546739 942.6503304845035 756.9806214310395
290714542 5.256408151158372 1.9800000000000002 0.2 257.85153930543476 7281.241824970204 198.87274298947705 315.16112440490286 94.0609492588554
369218336 2.259612021380724 2.1300000000000003 0.07 310.9439232974505 7281.020899177814 321.6217906296816 301.4088377532845 175.60162133338108
55664733 11.413183701958166 6.362500000000001 0.095 539.456504834837 7280.2590284322705 587.2987075108942 435.52344384891995 368.478316542157
349642928 10.981544819843542 9.625 0.2 368.4291433255154 7277.8168003004985 376.43260786812084 354.2563415313183 188.52871754491738
141425702 0.4056358849404642 0.25 0.2 108.1801671260622 7277.674640301387 108.46423122252057 107.90287089550851 163.17102760623516
150299115 0.4425890379692508 0.245 0.2 108.78623869776155 7277.561515992392 83.66436435192178 133.01808789084896 108.85271983951422
61708385 28.406998145693162 18.025 0.05 1213.7380535867412 7275.182522932995 0.0 1213.7380535867408 1213.7380535867408
260750774 6.370269604041521 0.31 0.11 381.4296561367738 7271.181690289786 412.64865829663194 336.94767920311983 148.18302560947407
167814411 16.971332949036714 1.6300000000000001 0.2 432.49977446244884 7268.692114327136 360.6885556909617 504.8131695889812 223.31128659588123
167043194 1.1256727433599283 0.795 0.06 237.8586858378874 7266.134868095595 260.75638583405294 213.5746950277578 120.45405948078918
55292851 5.302514848099929 0.9975 0.145 306.90392276477417 7265.793788230939 340.2541767436993 272.5005028707249 175.8475826022501
407584970 5.632120928233018 1.4025 0.105 396.61211136286846 7265.03074606838 394.2763997743519 401.1038644177082 168.35682942104654
31817742 4.715704481338649 0.35500000000000004 0.17 315.32637293720506 7262.595272141154 365.2819952765213 288.9531533223147 201.43551986602304
220570028 0.671069596462048 0.1375 0.185 120.49376157478231 7260.30040632128 108.4308794728926 132.55664367667214 14.762710024018286
150105603 1.4073750599923909 0.76 0.2 157.96044398344546 7260.2867556486635 171.61054512610104 142.3192033067997 61.4537046695181
219165846 4.216207744272136 4.07 0.19 271.2117549330969 7258.014617795656 242.8117402284537 307.88784754246745 112.34344468255534
270564996 26.057530163085676 24.1325 0.165 474.5509195067238 7257.626019448796 496.44203926371944 452.8437587392827 279.7121086236329
41174483 1.5121688731148608 1.4975 0.085 231.9623253953996 7255.957508277266 268.00787621705564 173.25424333053266 140.4102202637243
270565785 1.3534669701628301 0.39749999999999996 0.185 155.0130583130163 7255.514567992379 187.9078834000317 123.87597197110851 72.90832514531532
237937510 14.431879571662554 12.01 0.16 537.3474886461908 7251.78847803685 613.7876955271994 409.9471438445091 298.3139798525352
350341850 14.35971290202916 4.3149999999999995 0.2 430.6677369461846 7250.3008149907955 504.76485218073265 356.5706217116363 173.9601898663007
234280928 1.5960361562644658 0.225 0.05 315.04112879472586 7249.571471527223 222.00877736909803 417.37671536291674 183.54563607050198
150029382 10.672272142972435 3.3225000000000002 0.195 393.4755391614576 7248.786526705124 468.12671681469214 283.63166347169835 281.0382944621528
410463374 1.2562672947784712 0.5975 0.195 146.79437259897662 7248.3249157127475 153.83032904869128 139.25656476197844 52.27162366649857
231120886 7.805462187198444 2.7750000000000004 0.2 318.0724463367586 7247.491751463286 325.5903491997374 309.56613393402563 162.2926524202687
318517457 1.529356635396688 0.265 0.2 159.08739924151422 7243.121058308561 143.1917623235367 174.5886034816263 72.4136314366747
364541362 2.0588991093140465 0.9149999999999999 0.16 207.6315999958568 7243.050254928464 290.59805667992504 129.574401103745 129.2614993532252
260839935 0.7879223530452774 0.705 0.19 127.16875337161063 7242.088738250268 147.6899767163369 94.6512990133561 51.51497559230323
52315378 0.7575703082569561 0.35750000000000004 0.145 136.0307323796063 7242.024694510588 123.37126202569735 148.63275760428598 78.39566594005342
257712240 0.4730918656887994 0.30000000000000004 0.2 108.97112536414932 7240.840521786256 125.1131162481214 92.7868003839698 100.68352752847699
272193085 6.864479655407 1.115 0.06 595.4432727431195 7238.336390041643 416.9722650594266 737.3599776482249 358.4026304787794
393411634 2.305759822246297 1.3325 0.105 261.5933152536069 7233.633632085635 244.4397938784356 276.1322121235555 75.93171188796127
349765331 14.590533784423044 12.2125 0.195 453.5778311824536 7233.433614759592 378.26159308205433 517.0586604385043 222.36890950258658
392793431 9.063953922989935 7.005000000000001 0.13 636.5811750552721 7232.03433170261 636.5811750552722 0.0 218.14470615613536
31960401 0.5303921376037111 0.4525 0.195 111.53544200409385 7231.518382529427 80.22255957799467 138.8836824502839 79.53576544417008
237318124 0.9649567890955864 0.7825000000000001 0.195 132.90624703190366 7228.967647308963 140.63571678362 124.78966569658463 48.44770511008344
270039424 0.8255973790210921 0.14500000000000002 0.17 133.76787693814157 7225.363153052392 110.5829472406486 156.5758159088459 56.28011310572613
206497136 0.5802102773701534 0.5375 0.17500000000000002 116.90430928516136 7224.8932457766405 110.79933400087826 128.8673628946895 77.99915933397375
238920848 1.0277377355778772 0.8625 0.17500000000000002 143.19677669726374 7224.607712807421 155.64131396406844 132.76785134529837 91.67221764868364
176931156 0.4121965756656909 0.1 0.2 107.449715815297 7224.304933804318 115.26181163398795 99.35628290276398 94.77277076154814
140043747 0.46995009324821724 0.11 0.2 108.47371832119691 7222.463785405076 62.790897562759206 153.6181302262172 66.47767755025446
260795727 2.6037200077943403 0.5125 0.145 239.66226722170865 7222.402921780171 312.1072697359982 199.8701818342151 106.694940471307
262816832 5.14510837156777 4.525 0.06 459.0245862360727 7221.714199632449 368.4591495482568 556.3262950742218 270.3332776739427
141625559 0.7228931285602622 0.007106871439737872 0.06 197.4855713062059 7221.648978084275 192.99321157544495 134.94523732279004 40.09919689768679
220398261 3.1711156574128667 2.98 0.07 350.8309976374142 7220.589388970422 202.86820783381495 461.8030899901143 194.50417845834855
29759170 1.0683682752716177 0.175 0.16 150.5994957840629 7220.503439840959 182.67730903038196 115.85059246017838 61.553309814102235
300658012 1.490498742001219 1.0625 0.105 207.1523833389024 7218.74259911771 200.03715769828673 212.58948972465606 118.62266393874583
410087226 11.517600068146363 2.39 0.18 369.41810756343625 7216.406752231832 502.6982017757352 302.7780604572868 249.91729916598018
183642345 0.557198282724942 0.5125 0.185 114.16693876633882 7215.904873211885 110.49285383533797 114.45625696975245 36.07755761124713
405411025 0.5283250972563144 0.11750000000000001 0.195 110.81983053354213 7212.3952718495375 104.76024280453187 116.71320838612195 56.388814199489026
441402511 13.7927684957115 1.905 0.2 429.1272004521165 7211.9250608075245 303.7981160820137 553.585943958536 221.21980447641369
280830331 1.9927185999476194 0.285 0.09 259.5369056815509 7210.914907431683 264.02914402532974 255.7797608849357 160.04633478790382
31779922 0.6587102817550924 0.46499999999999997 0.2 117.09468636623424 7209.3171862646905 141.97829696121158 92.15575837089727 50.82584444272092
231081517 0.41846475429118757 0.345 0.18 108.2786247605712 7208.724955321038 80.74534251916367 115.78953703643802 109.71998660993299
394722637 2.380774851860728 1.7825 0.195 192.70372500842333 7207.809165370451 289.8258787901825 103.8576444812501 102.3426935311908
306738971 7.474726968608797 1.8150000000000002 0.16 399.21018873997485 7206.94308598306 408.33405236204237 381.9938547748564 214.6623476246823
388129878 2.0238059258520433 1.645 0.16 208.032656536158 7205.788387777278 227.31106540102397 187.52240045947943 88.25133865722665
55604793 27.646404656257275 25.970000000000002 0.2 453.5589047434197 7205.451324575179 482.84403115574486 415.9065993561447 453.5589047434198
279740733 22.78887983472297 3.5124999999999997 0.185 711.9954738440142 7205.38001541782 432.0113809412218 937.9475488181972 421.9532145193701
350861314 0.6624972435518052 0.1325 0.155 126.23076595436339 7204.599618660962 144.41771269278112 106.7163048554774 39.843348469568
92367963 19.502226182148448 16.495 0.07 1020.1700481977131 7203.715522065198 1020.1700481977125 0.0 321.4342959406209
55754844 21.98181862092192 6.607500000000001 0.17500000000000002 499.9586254820396 7202.943663322301 594.9287527712593 357.50343454821103 245.29652391276872
375062455 0.5307572074566665 0.30000000000000004 0.2 110.20000136072679 7202.624103087934 122.50133697043621 98.2633575706893 70.39016835619269
302987775 23.559941440049286 6.0025 0.17500000000000002 561.5809616431787 7202.203400420169 448.2825762983345 772.5503688370267 310.2909030558779
231636691 11.780120298232957 5.57 0.05 901.8329463162488 7201.897068918523 1038.3595127012188 756.4982143580537 461.8531257091896
150098291 5.471264048871126 1.6350000000000002 0.2 258.9076307921452 7201.893472733177 247.37304540717912 269.61831722104233 189.40690736536786
211402128 29.570785925102907 22.445 0.05 1201.4908376108501 7201.767182837414 0.0 1201.4908376108494 621.1005530689627
206463611 7.809525713208065 5.5600000000000005 0.13 422.76340894224893 7201.757769744489 263.58878952337164 518.7872282655933 171.83860575789447
38845575 13.20408673648326 1.645 0.12 615.3620809153643 7201.261958659712 957.3896335619609 408.55472350114337 277.7050919273839
319244608 0.7580076198798968 0.335 0.17 128.09854099800114 7199.51348920998 114.56720498337214 141.54394278293296 61.54745586938131
271812055 19.681726968992415 11.3475 0.055 938.7475557132411 7198.895678074409 1088.5990731509075 772.8405185501097 572.0425116886961
179439249 1.3611695159191761 1.2300000000000002 0.2 150.99427580395954 7198.28989262794 131.3432989972331 169.21014873687577 40.66166754638865
167524365 2.2859104932977803 0.28 0.07 304.21566030027867 7190.111103873698 280.778738454904 326.4649002953811 120.47127966587398
141915367 0.7513692536482002 0.655 0.06 194.15992277046965 7186.195615411351 201.38035423050368 186.89096690546242 87.86944803152554
79103276 0.7162446152756501 0.42500000000000004 0.19 119.89562767853458 7186.07816571391 105.29534525645428 136.56539096408272 59.79882051068188
201250789 0.544029288638843 0.125 0.08 149.46857558155244 7185.733498438766 138.18767450565383 160.8160306460994 40.76117383752427
306573321 9.451532614905972 7.0875 0.185 434.24933480954655 7184.571418965891 288.10860245508877 593.5756971508722 182.81504045666415
370040606 0.5541155250362946 0.315 0.19 112.19019032095142 7183.973798173018 94.40529343976525 129.90720591633155 74.65615292040758
219326123 3.6148780115116965 2.585 0.2 222.82801489597807 7183.398473825874 270.98087062162114 176.13174021541658 28.02771210965294
279949279 6.98233714562654 0.8525 0.125 402.63967169116853 7182.364766938723 284.6623019370932 548.2807005599925 181.38098201289898
294873543 23.8509939219178 13.575 0.18 565.092513607821 7182.062673382408 532.6511254005718 574.9546956228247 333.9166414355407
389662763 24.84910675162572 7.825 0.2 625.0562524930757 7181.970193108013 625.0562524930752 0.0 306.52000699472825
215114589 2.39093809242616 0.775 0.05 367.58105193958943 7180.525112624904 221.5034455405451 492.790428853056 157.84707058482473
316934780 14.704544284307667 1.6600000000000001 0.2 600.7407442619219 7180.037230993236 0.0 600.7407442619218 198.41735209652407
144067048 0.5279617719640355 0.4425 0.185 111.62342617701968 7179.724514967725 116.92812697906203 72.25602542196413 50.42829343059834
61178171 13.434437492249378 9.655000000000001 0.07 644.3271215895236 7178.880892929042 564.7468213865163 979.2275516105128 317.3279192977127
25133636 6.814031309908053 6.5675 0.065 569.8884545259871 7176.657324331765 552.3647880011514 593.5969445301793 325.4805731522026
410453857 0.5826828900538066 0.1825 0.165 118.10425343529158 7174.777931779514 74.07482420426737 161.94646823974398 95.82711968075421
319258485 15.27827915846261 8.64 0.09 668.2977154602966 7174.687428262419 794.6136757728816 507.30678565013886 318.42430527800883
121475429 1.0260490950022618 0.2875 0.155 148.4880517936296 7174.129733585134 143.79170179210968 153.90833055125233 49.55201225727725
441192217 0.5493252547923376 0.1275 0.065 165.67975384251935 7173.459806740911 122.26846502616272 206.2444007692788 97.91266311647274
260476779 19.27436103685047 19.0 0.05 943.385981953383 7173.095641381918 785.0960312255374 1152.3287169141392 943.3859819533834
70440127 13.973207984864679 11.6375 0.055 1135.4070630098604 7173.004329979182 1135.4070630098602 0.0 349.57933875192225
314864860 11.257237262148815 3.15 0.06 789.1353833319614 7172.8644751554575 704.4825720284718 871.7726515091776 258.92063955222363
348994735 7.849056279235922 6.7 0.17 365.1273999018392 7168.259928097323 396.38948179257557 327.1913904164514 167.59766972311294
197733304 14.307520576657726 8.2225 0.095 870.8728373924273 7167.895783410066 870.872837392427 0.0 323.0891277809131
355739129 14.921284876300442 7.422499999999999 0.075 698.2177970192055 7167.516482712626 537.2726409532002 859.1629530852109 309.89263802527273
121421450 1.498197572407757 0.155 0.2 154.8794236872828 7167.505491045993 159.9074628898892 150.98709598433604 13.36922342257873
316936115 23.31326498315704 19.8675 0.195 578.1061505511582 7166.479830224805 601.9070488161371 338.39710373958565 254.99466284100475
182078637 9.44539061278549 7.3125 0.185 500.90090713088694 7165.362617516221 500.9009071308869 0.0 156.18154149315384
259885176 16.9628785015077 16.58 0.05 1229.0843773469928 7159.994178539117 1229.0843773469921 0.0 443.5935346240086
234290032 14.25369080767344 14.09 0.2 475.12436006464117 7159.68722096044 545.9075075553592 356.6037410104154 203.48480467417633
150274632 9.413752534720452 3.245 0.18 371.61867569009104 7158.5031143513 436.44086254739955 338.1704272717198 226.87826337392002
40802388 1.7044358620733935 1.1050000000000002 0.2 163.21543537541586 7156.884558228477 140.14079964755064 186.7805670568308 69.67726120454142
308543459 0.8262556306644573 0.7175 0.195 126.14358640487276 7155.270322842945 154.5627876800899 98.11553692698882 48.11211709095501
403288325 13.227586554194556 3.8525 0.195 353.4180508904402 7150.06291923814 299.930454074209 460.0111902599295 230.23312657541982
167085521 14.652411302384698 5.06 0.19 436.81426993679963 7149.775072683605 478.6458181890419 394.36299504378337 233.92461827070107
257719422 0.9688050595549926 0.5750000000000001 0.2 131.0645036019888 7148.614977415079 128.8789000790936 133.26530116007007 22.66291143236883
358105927 0.5195817725176075 0.44 0.16 114.96151857492153 7148.2216523591505 85.22918516194878 97.72985303070469 42.33342868071985
235039996 0.5666389503292694 0.36750000000000005 0.065 165.38639203048376 7144.938215897821 197.92665774877517 135.24882596869338 97.65860726733527
234285866 0.8576980915457766 0.42000000000000004 0.19 126.62325669611472 7143.715652890983 98.49623753887852 153.22307698504028 41.56977946005834
231694457 0.5261802179914529 0.18 0.16 115.5635325612005 7143.599588588513 125.0238778850941 106.60074626642421 60.47990830649698
294328664 0.5332148809538171 0.475 0.2 109.42676803537705 7143.45140865567 103.2770668568647 107.82122777710859 43.54925382872778
349971680 14.659477635105615 4.375 0.2 424.30909666427596 7143.259345116048 378.7117168369999 469.9064764915518 234.31535692461307
29840031 28.66132093499665 5.925 0.18 628.7350537239423 7142.8837243493435 0.0 628.7350537239423 628.7350537239423
279089140 2.311265063853467 0.26 0.2 186.4198343718927 7141.540397304295 169.7727655888951 205.2938620251986 64.18643194935746
150107262 8.87534817638658 8.465 0.2 393.8415759228786 7141.471953994769 472.7026069342587 334.386138930006 138.12748705398448
389726031 0.8550909479823835 0.315 0.14 142.66076925282954 7139.914971910797 176.32310525666125 105.63219964861446 73.46829673906686
150029272 22.805029731922353 2.71 0.18 522.0777410763595 7139.80880926753 519.267572775036 528.2696373335136 297.1241285697266
320952545 23.87941692828533 11.2075 0.095 1263.0682140429965 7138.670140001246 1263.0682140429963 0.0 393.49134034468955
219317391 14.133595657649053 11.195 0.17 459.128272623117 7137.698723113033 581.5586364559359 335.69438121789784 225.05529071573477
50347475 0.9715788276304659 0.125 0.19 133.36181772353038 7136.483980124074 123.37582023906297 142.75017662078807 69.90333137674543
147198178 0.5638710522078767 0.33999999999999997 0.18 113.61678380520942 7133.840809200615 113.11713272474594 114.11146579056552 81.46654976043025
270557049 0.6712440187891353 0.385 0.2 115.76912232794677 7133.625098483448 107.41917564102408 124.22138919335724 53.07181216554919
139284419 4.291957340899742 3.8325 0.195 257.02839552804045 7132.741860057085 249.30248155213945 274.41170197381774 130.1188109293809
71272853 0.8375834510720945 0.39749999999999996 0.195 124.31015912602277 7132.039293189671 152.83231644194038 97.03931309895357 65.63469369125482
99540444 0.570835327541268 0.275 0.15 120.76764359879692 7131.252163503693 149.5717546131446 91.09556539934187 72.34056494668825
231621867 2.2913271576550276 0.965 0.2 189.09236360906615 7131.097500423645 214.25137235598118 168.24970653906033 69.42747494465674
289953023 20.247826684745327 7.9575000000000005 0.085 937.8032204096837 7130.634718227523 937.8032204096835 0.0 519.5731559110145
278955633 2.013390984640065 0.9600000000000001 0.07 278.91124893082 7130.1648852548005 338.10541897415885 220.58249073022023 163.4380633266193
290078019 17.80660642974934 8.040000000000001 0.2 427.1797632648811 7129.852684206248 445.80518096595245 407.88436650981487 107.60912023412028
149348488 0.6249475991573621 0.095 0.1 144.87848068900374 7129.686529010749 150.3619136581816 139.9859038347701 60.655476010915805
393031938 1.0326103719937978 0.505 0.2 134.32233186024547 7129.415622347 114.69715794141291 151.7504203268344 49.86752446433428
206507185 13.231858140092 0.0925 0.155 490.243228447344 7129.094636380142 564.5356619409713 422.5840479442191 267.9157014076556
293508563 0.781401589352735 0.7200000000000001 0.08 173.61729665957932 7127.898851262212 203.75406642855216 138.89449670837143 104.46019999772258
25081173 0.7409672080814204 0.2 0.07 181.9879984319575 7125.597165877533 184.61041008195832 179.36868655932076 111.35384227739797
389567330 0.4276154769550017 0.36 0.14 112.92262636412926 7120.363183059288 118.52090085076426 108.8273389320461 102.06961612948629
149105107 0.4481380950502378 0.06 0.09 132.23710452221525 7117.796285858375 135.97985666679008 128.51907060864457 72.89716243104762
306635432 16.809377901227034 3.8600000000000003 0.07 828.9980752471498 7116.720761029162 1177.1898475708233 640.3941985718262 507.3567821254925
55297808 22.79123587425189 3.5025000000000004 0.195 498.6106758418664 7115.568637827543 568.4400584208327 347.1346305551856 320.13538894523623
281598439 0.7488045100765888 0.11 0.2 118.79825800719311 7115.126746863866 122.70252478768961 114.81398575988317 6.737084541699139
382148025 2.3872753609931534 0.41750000000000004 0.135 229.1033615643613 7114.388254411976 237.37621664203294 218.7941113906473 120.37171169029756
139113055 0.5021308794223478 0.21000000000000002 0.2 107.68949500750577 7113.714017513948 111.85170745549686 103.43787122078041 36.47301640799098
317019578 9.746680062302417 4.4799999999999995 0.2 363.2597258836651 7113.635956109496 348.80035648967055 388.1619731733219 252.77891375143858
261238882 1.0593619128864118 0.45999999999999996 0.19 138.2694506297695 7111.570166698469 119.76133273016737 155.56446879933156 48.714216130115275
419793603 9.17328791013959 0.3975 0.095 588.9032737686354 7111.022625121233 671.4103635079513 533.5860204206848 260.08444800308445
31511559 0.7283025565438258 0.47750000000000004 0.155 127.54195873850615 7108.169548958377 92.04139003867803 159.77654315928913 49.26349914305253
267266438 23.524578843733874 8.035 0.2 500.4989631654392 7108.156219643253 483.22759702779985 541.9502418957737 274.36074521128575
301941122 14.469540503046378 1.9849999999999999 0.05 857.3079496687604 7107.741883188607 759.16414470065 964.3739187248809 408.6061952644693
388179423 27.463610886525167 7.4425 0.075 730.9876297113067 7106.067995575927 582.951011267163 925.9626881499347 730.9876297113068
197986658 2.599394825862999 1.655 0.09 292.90790956916067 7105.708059739305 310.8311710100768 276.5064344770017 156.08991698848732
273855427 0.47316550719698797 0.095 0.16 111.59120863085359 7105.3468908732975 143.11858874861377 80.31989885193178 105.72762731695289
280050923 13.683158568526949 12.01 0.11 567.7477140973317 7105.266853280231 567.7477140973322 0.0 250.2383716910137
425882956 8.873287717834657 1.985 0.06 627.6150660516267 7102.893590706856 448.5652077097334 985.7147827354132 219.5407241022949
394084116 2.1092135826571186 0.6950000000000001 0.05 339.8105795367977 7102.875195409596 265.4952294435985 410.88071783553414 126.29479270422375
267363201 7.48997483954675 4.955 0.05 594.1633693252074 7101.544667835407 810.9007537263134 377.42598492410144 250.78397902578416
41261064 18.711100756344425 1.2474999999999998 0.155 529.0589865834322 7101.427112507657 638.1997513117417 455.9647129580507 529.0589865834323
260711988 0.6748786171147293 0.135 0.16 123.37585381668345 7099.158881295148 163.06358957803116 83.28575391397655 29.234317281169673
29755993 20.121268117257713 4.89 0.2 436.8041464126651 7097.604925420559 524.4092887226002 361.3663849791098 324.2873955271152
279219639 0.8351016302756123 0.21500000000000002 0.2 122.40646786546904 7097.560933431495 97.94309132863837 148.3613759047762 22.1974101773792
200645431 0.9206905024905742 0.75 0.19 130.44868880560418 7097.4133426975795 115.50012304769476 144.47997387738081 51.996129929582565
71315149 13.991723960740158 6.015 0.2 523.1008103164286 7097.395175291877 809.675320616688 434.30307473043274 149.95741045888502
150360085 0.41056343613219287 0.34500000000000003 0.14 111.1670166263167 7097.26727923668 151.8749355690538 61.95529103015162 92.04619687536582
355736685 9.986664131237125 8.1775 0.195 350.3411547681813 7096.084606959943 295.0320772559823 460.95930979257975 223.0992625005447
167720039 13.278835947912421 11.905 0.2 345.5541011751148 7095.7725972458275 477.26716982914377 279.6975668481002 211.74899216725805
25350747 24.525568833854575 24.130000000000003 0.2 815.6418476154593 7095.6426751856525 815.6418476154547 0.0 272.32987178305535
281574686 1.8547186423481765 0.002781357651823635 0.055 314.5414836856028 7095.217930401728 290.4170094408649 302.0864529338502 196.09038524002617
149304313 1.17518302788222 0.355 0.2 140.1496225696662 7094.994585992007 116.11985921888498 167.9691462255951 77.56202184722954
38907305 0.6259519769207638 0.215 0.11 137.35089868645554 7094.29669067054 158.11761046517924 115.45598904735894 66.02219380826747
272128072 14.46324233549606 4.255000000000001 0.05 849.516091420588 7093.805859707462 772.6213026847248 930.9341030232662 370.9854146237809
260852224 28.680113765327345 5.1175 0.155 672.3736052773639 7093.599188935285 0.0 672.373605277364 672.373605277364
150099218 0.7350089477074201 0.69 0.19 119.51112533941088 7093.476998111589 134.21755902211825 104.36225233828313 26.585638048430535
31741586 0.9144194710298508 0.505 0.2 127.10759285702247 7093.122024012358 137.7817771842533 117.8350187148159 15.850584919604895
394084645 10.428590954452913 0.9750000000000001 0.1 485.52873295992566 7093.082311176376 541.2842677828825 457.65096554844735 210.18081523539612
179125917 0.9032798848240877 0.54 0.2 126.62277361627396 7092.396644925255 174.91978225486415 84.88131462668896 79.10680180350224
229013950 0.5624356668817466 0.0675 0.095 140.8166469363307 7092.381176141664 163.3592285746726 119.60769131094406 84.02060521625998
161358306 0.9231000338386789 0.815 0.2 126.37198842520043 7091.092323572203 75.87052534060801 170.55202125763353 31.30220361468362
167168632 8.03025983098423 0.9075 0.095 432.43572691356684 7090.928446133792 415.32759557641464 449.41898137964483 254.6549434921085
177385193 13.695130757398932 10.7825 0.195 426.2410166629636 7089.430395529706 426.2410166629638 0.0 241.36677651942696
306772033 0.5700782479412275 0.4275 0.195 111.46500601824003 7088.520148752719 123.92805914543737 98.92405880899777 75.26408875992978
167551205 9.68074443403805 3.0124999999999997 0.095 757.3275005057249 7087.069416719691 0.0 757.3275005057251 258.5895408952335
160037370 14.36981837611265 2.33 0.05 1182.0970163813727 7085.52636106204 1182.0970163813724 0.0 435.37936659979135
8196173 13.946830012026604 0.19 0.2 592.7495473945977 7084.643281806513 0.0 592.7495473945975 176.14033682676654
278706054 28.698533149761037 4.220000000000001 0.05 1181.9267513698894 7084.50344714205 0.0 1181.9267513698892 1181.9267513698892
237927462 23.835510337246223 14.445 0.2 508.7709311534597 7084.126948846531 666.6546121306156 451.75737968948664 372.18094723520875
159778915 0.5135758689750712 0.44500000000000006 0.2 107.73572784172902 7079.48980663981 94.17341530587558 116.09926276597903 52.98912432843292
140635646 1.728216132031345 0.6575 0.075 255.2342003954128 7078.806431157925 294.78036405655394 220.0511111288108 66.59281702046742
159730319 23.191194207861802 2.6050000000000004 0.19 724.2592363906316 7077.418445994368 724.2592363906314 0.0 279.16666903356094
149155198 14.637003100538868 7.8149999999999995 0.2 592.0963647979801 7076.837900141812 0.0 592.0963647979794 218.0023247886538
234337580 6.91895005350899 3.9200000000000004 0.11 407.9738704729419 7076.048059578494 297.5267840918954 511.43063493113726 141.35469567614015
273553276 23.18189857617927 4.0200000000000005 0.18 492.2980040171929 7075.862395486344 471.3083313385921 505.0532666449579 273.59990962598454
